Zeit [s],Leistung [kW],Leistung [W],Strom [A],Ladungsmenge[t],SOC [%],OCV,R,R1,C1,R2,C2
306.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
307.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
307.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
308.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
308.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
309.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
309.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
310.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
310.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
311.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
311.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
312.0,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
312.5,0.0,-0.0,-0.0,-2073.3333333333176,29.715608465608547,3.585600264550265,0.00178,0.001473163974867726,8815.765928439163,0.0012515348280423269,7301.333054563496
313.0,9.5,-9500.0,-211.11111111111111,-2126.1111111110954,29.45381393298068,3.5838514770723107,0.00178,0.0014699457346781315,8786.177412951949,0.0012558382065696637,7289.375440062834
313.5,1.4,-1400.0,-31.11111111111111,-2186.666666666651,29.15343915343923,3.5818449735449738,0.00178,0.0014662532275132286,8752.228484656094,0.0012607757671957661,7275.655650793655
314.0,1.5,-1500.0,-33.333333333333336,-2202.7777777777624,29.073522927689673,3.581311133156967,0.00178,0.0014652708173500894,8743.196200981049,0.0012620894301146371,7272.005431630294
314.5,3.0,-3000.0,-66.66666666666667,-2227.7777777777624,28.949514991181736,3.580482760141094,0.00178,0.0014637463877865972,8729.180588381843,0.0012641278725749547,7266.341298445771
315.0,2.3,-2300.0,-51.111111111111114,-2257.2222222222067,28.80346119929461,3.579507120811288,0.00178,0.0014619509485229287,8712.673311320556,0.001266528704805995,7259.670208250665
315.5,1.5,-1500.0,-33.333333333333336,-2278.333333333318,28.698743386243464,3.5788076058201064,0.00178,0.001460663652447091,8700.83790512567,0.0012682500562169298,7254.887162450401
316.0,1.9,-1900.0,-42.22222222222222,-2297.2222222222067,28.605048500881914,3.578181723985891,0.00178,0.0014595118612213413,8690.248331161827,0.0012697902127425031,7250.607595155427
316.5,1.8,-1800.0,-40.0,-2317.7777777777624,28.503086419753163,3.5775006172839507,0.00178,0.0014582584413580257,8678.7243830247,0.0012714662654320975,7245.950418981485
317.0,2.2,-2200.0,-48.888888888888886,-2339.9999999999845,28.39285714285722,3.5767642857142863,0.00178,0.0014569033928571438,8666.266060714293,0.001273278214285713,7240.915633928575
317.5,1.4,-1400.0,-31.11111111111111,-2359.9999999999845,28.29365079365087,3.576101587301588,0.00178,0.0014556838492063504,8655.05357063493,0.001274908968253967,7236.384327380956
318.0,1.3,-1300.0,-28.88888888888889,-2374.9999999999845,28.21924603174611,3.5756045634920643,0.00178,0.0014547691914682552,8646.644203075406,0.0012761320337301575,7232.985847470241
318.5,1.5,-1500.0,-33.333333333333336,-2390.55555555554,28.14208553791895,3.575089131393298,0.00178,0.0014538206575176378,8637.923377458123,0.0012774003979276883,7229.461497933205
319.0,1.5,-1500.0,-33.333333333333336,-2407.2222222222067,28.05941358024699,3.5745368827160497,0.00178,0.0014528043711419763,8628.579635725317,0.0012787593595679002,7225.685409143522
319.5,-0.1,100.0,2.2222222222222223,-2414.9999999999845,28.02083333333341,3.574279166666667,0.00178,0.0014523301041666679,8624.219222916676,0.0012793935416666653,7223.923234375004
320.0,1.9,-1900.0,-42.22222222222222,-2424.9999999999845,27.971230158730236,3.5739478174603176,0.00178,0.001451720332341271,8618.612977876994,0.0012802089186507923,7221.6575811011935
320.5,1.6,-1600.0,-35.55555555555556,-2444.444444444429,27.874779541446287,3.573303527336861,0.00178,0.0014505346649029993,8607.711945855388,0.001281794373897706,7217.252144179898
321.0,1.7,-1700.0,-37.77777777777778,-2462.7777777777624,27.783840388007132,3.5726960537918875,0.00178,0.0014494167498897716,8597.433829949303,0.0012832892317019388,7213.098446511247
321.5,1.6,-1600.0,-35.55555555555556,-2481.111111111096,27.692901234567977,3.572088580246914,0.00178,0.0014482988348765442,8587.15571404322,0.0012847840895061718,7208.944748842596
322.0,1.4,-1400.0,-31.11111111111111,-2497.7777777777624,27.61022927689602,3.571536331569665,0.00178,0.001447282548500883,8577.811972310414,0.0012861430511463831,7205.168660052914
322.5,1.3,-1300.0,-28.88888888888889,-2512.7777777777624,27.53582451499126,3.5710393077601417,0.00178,0.0014463678907627876,8569.40260475089,0.0012873661166225739,7201.770180142199
323.0,1.0,-1000.0,-22.22222222222222,-2525.55555555554,27.47244268077609,3.5706159171075837,0.00178,0.0014455887378747806,8562.239069422409,0.0012884079872134027,7198.875178736776
323.5,1.1,-1100.0,-24.444444444444443,-2537.2222222222067,27.414572310405724,3.57022934303351,0.00178,0.0014448773374118177,8555.698450209446,0.0012893592603615508,7196.231916583998
324.0,1.1,-1100.0,-24.444444444444443,-2549.444444444429,27.35394620811295,3.5698243606701947,0.00178,0.0014441320607363325,8548.846372938722,0.0012903558322310393,7193.462784804898
324.5,1.2,-1200.0,-26.666666666666668,-2562.2222222222067,27.290564373897787,3.5694009700176377,0.00178,0.0014433529078483256,8541.682837610238,0.001291397702821868,7190.567783399474
325.0,1.2,-1200.0,-26.666666666666668,-2575.55555555554,27.224426807760217,3.5689591710758384,0.00178,0.0014425398787477964,8534.207844223994,0.0012924848721340377,7187.5469123677285
325.5,1.2,-1200.0,-26.666666666666668,-2588.8888888888737,27.15828924162265,3.568517372134039,0.00178,0.0014417268496472674,8526.73285083775,0.001293572041446207,7184.526041335983
326.0,1.1,-1100.0,-24.444444444444443,-2601.6666666666515,27.094907407407483,3.568093981481482,0.00178,0.0014409476967592602,8519.569315509269,0.0012946139120370358,7181.6310399305585
326.5,1.1,-1100.0,-24.444444444444443,-2613.8888888888737,27.034281305114714,3.5676889991181664,0.00178,0.0014402024200837753,8512.717238238545,0.0012956104839065242,7178.861908151459
327.0,0.0,-0.0,-0.0,-2619.999999999985,27.00396825396833,3.5674865079365086,0.00178,0.0014398297817460328,8509.291199603183,0.0012961087698412687,7177.477342261908
327.5,2.3,-2300.0,-51.111111111111114,-2632.777777777763,26.94058641975316,3.5670631172839515,0.00178,0.0014390506288580259,8502.1276642747,0.0012971506404320975,7174.582340856485
328.0,5.3,-5300.0,-117.77777777777777,-2674.999999999985,26.73115079365087,3.565664087301588,0.00178,0.00143647603670635,8478.45685188493,0.001300593343253967,7165.016249255956
328.5,4.8,-4800.0,-106.66666666666667,-2731.1111111110963,26.45282186948861,3.563804850088184,0.00178,0.0014330545392416236,8446.999588051156,0.0013051685141093462,7152.303416997358
329.0,3.7,-3700.0,-82.22222222222223,-2778.3333333333185,26.21858465608473,3.5622401455026464,0.00178,0.0014301750611772496,8420.525653141543,0.0013090189054232792,7141.604498759923
329.5,3.1,-3100.0,-68.88888888888889,-2816.1111111110963,26.03119488536163,3.560988381834216,0.00178,0.0014278714787257507,8399.346505213853,0.0013120992184744256,7133.045364169977
330.0,2.8,-2800.0,-62.22222222222222,-2848.888888888874,25.86860670194011,3.5599022927689603,0.00178,0.0014258727821869499,8380.970479806005,0.0013147718430335086,7125.619056216934
330.5,2.8,-2800.0,-62.22222222222222,-2879.9999999999854,25.714285714285786,3.558871428571429,0.00178,0.0014239757142857153,8363.528828571438,0.0013173085714285704,7118.57035714286
331.0,2.8,-2800.0,-62.22222222222222,-2911.1111111110968,25.559964726631463,3.5578405643738984,0.00178,0.0014220786463844807,8346.087177336869,0.0013198452998236321,7111.521658068787
331.5,2.7,-2700.0,-60.0,-2941.6666666666524,25.408399470899543,3.5568281084656093,0.00178,0.0014202154546957683,8328.95698416006,0.0013223367294973535,7104.598828621035
332.0,2.6,-2600.0,-57.77777777777778,-2971.1111111110968,25.26234567901242,3.555852469135803,0.00178,0.0014184200154320997,8312.449707098775,0.0013247375617283937,7097.927738425929
332.5,2.5,-2500.0,-55.55555555555556,-2999.4444444444302,25.12180335097009,3.55491364638448,0.00178,0.0014166923285934756,8296.565346153006,0.0013270477965167536,7091.508387483469
333.0,2.3,-2300.0,-51.111111111111114,-3026.1111111110968,24.989528218694957,3.5540300485008824,0.00178,0.0014150662703924172,8281.61535938052,0.0013292221351410925,7085.466645419977
333.5,2.2,-2200.0,-48.888888888888886,-3051.1111111110968,24.86552028218702,3.5532016754850093,0.00178,0.001413541840828925,8267.599746781314,0.0013312605776014098,7079.802512235453
334.0,2.0,-2000.0,-44.44444444444444,-3074.4444444444302,24.74977954144628,3.552428527336861,0.00178,0.0014121190399029992,8254.518508355388,0.001333163123897706,7074.515987929897
334.5,1.8,-1800.0,-40.0,-3095.5555555555416,24.645061728395135,3.5517290123456795,0.00178,0.0014108317438271615,8242.683102160503,0.0013348844753086407,7069.732942129633
335.0,1.6,-1600.0,-35.55555555555556,-3114.4444444444302,24.55136684303358,3.551103130511464,0.00178,0.0014096799526014119,8232.093528196658,0.001336424631834214,7065.453374834659
335.5,1.6,-1600.0,-35.55555555555556,-3132.222222222208,24.463183421516824,3.550514065255732,0.00178,0.0014085959138007064,8222.126870348333,0.0013378741909171065,7061.425546792331
336.0,1.7,-1700.0,-37.77777777777778,-3150.5555555555416,24.372244268077672,3.5499065917107586,0.00178,0.0014074779987874788,8211.848754442248,0.0013393690487213392,7057.271849123681
336.5,1.7,-1700.0,-37.77777777777778,-3169.4444444444302,24.278549382716122,3.5492807098765438,0.00178,0.0014063262075617294,8201.259180478402,0.0013409092052469123,7052.992281828707
337.0,1.8,-1800.0,-40.0,-3188.8888888888746,24.182098765432173,3.548636419753087,0.00178,0.0014051405401234577,8190.3581484567985,0.001342494660493826,7048.586844907411
337.5,1.5,-1500.0,-33.333333333333336,-3207.222222222208,24.091159611993014,3.548028946208113,0.00178,0.00140402262511023,8180.080032550713,0.0013439895182980588,7044.43314723876
338.0,0.3,-300.0,-6.666666666666667,-3217.222222222208,24.041556437389843,3.547697597001764,0.00178,0.0014034128532848336,8174.473787511031,0.0013448048952821859,7042.167493964951
338.5,-0.7,700.0,15.555555555555555,-3214.999999999986,24.05257936507944,3.547771230158731,0.00178,0.0014035483581349216,8175.719619742073,0.0013446237003968244,7042.670972470241
339.0,0.0,-0.0,-0.0,-3211.111111111097,24.071869488536223,3.547900088183422,0.00178,0.0014037854916225758,8177.899826146392,0.0013443066093474416,7043.552059854501
339.5,0.3,-300.0,-6.666666666666667,-3212.7777777777637,24.06360229276903,3.5478448633156967,0.00178,0.0014036838629850098,8176.965451973112,0.0013444425055114627,7043.174450975533
340.0,-0.1,100.0,2.2222222222222223,-3213.888888888875,24.058090828924232,3.547808046737214,0.00178,0.0014036161105599656,8176.342535857591,0.0013445331029541437,7042.9227117228875
340.5,-0.1,100.0,2.2222222222222223,-3212.7777777777637,24.06360229276903,3.5478448633156967,0.00178,0.0014036838629850098,8176.965451973112,0.0013444425055114627,7043.174450975533
341.0,0.0,-0.0,-0.0,-3212.222222222208,24.06635802469143,3.547863271604939,0.00178,0.0014037177391975318,8177.276910030872,0.0013443972067901223,7043.300320601855
341.5,0.5,-500.0,-11.11111111111111,-3214.999999999986,24.05257936507944,3.547771230158731,0.00178,0.0014035483581349216,8175.719619742073,0.0013446237003968244,7042.670972470241
342.0,0.6,-600.0,-13.333333333333334,-3221.111111111097,24.022266313933052,3.5475687389770725,0.00178,0.001403175719797179,8172.29358110671,0.0013451219863315684,7041.286406580692
342.5,0.7,-700.0,-15.555555555555555,-3228.3333333333194,23.98644179894187,3.547329431216932,0.00178,0.0014027353290343926,8168.244626355829,0.0013457108697089936,7039.650101438496
343.0,0.8,-800.0,-17.77777777777778,-3236.666666666653,23.94510582010589,3.547053306878307,0.00178,0.001402227185846562,8163.572755489426,0.0013463903505290995,7037.762057043654
343.5,0.8,-800.0,-17.77777777777778,-3245.5555555555416,23.901014109347514,3.546758774250441,0.00178,0.001401685166446209,8158.589426565264,0.0013471151300705456,7035.748143022491
344.0,0.8,-800.0,-17.77777777777778,-3254.4444444444302,23.856922398589138,3.5464642416225756,0.00178,0.0014011431470458565,8153.606097641102,0.0013478399096119918,7033.734229001326
344.5,0.9,-900.0,-20.0,-3263.8888888888746,23.810074955908362,3.5461513007054677,0.00178,0.0014005672514329818,8148.311310659179,0.0013486099878747783,7031.59444535384
345.0,0.9,-900.0,-20.0,-3273.8888888888746,23.760471781305185,3.5458199514991184,0.00178,0.0013999574796075848,8142.705065619497,0.0013494253648589053,7029.32879208003
345.5,0.9,-900.0,-20.0,-3283.8888888888746,23.71086860670201,3.545488602292769,0.00178,0.001399347707782188,8137.098820579815,0.0013502407418430323,7027.06313880622
346.0,0.9,-900.0,-20.0,-3293.8888888888746,23.661265432098837,3.54515725308642,0.00178,0.001398737935956791,8131.492575540132,0.0013510561188271593,7024.797485532411
346.5,0.9,-900.0,-20.0,-3303.8888888888746,23.611662257495663,3.5448259038800707,0.00178,0.0013981281641313945,8125.886330500449,0.0013518714958112863,7022.531832258601
347.0,0.9,-900.0,-20.0,-3313.8888888888746,23.56205908289249,3.5444945546737223,0.00178,0.0013975183923059975,8120.280085460767,0.0013526868727954133,7020.266178984792
347.5,0.8,-800.0,-17.77777777777778,-3323.333333333319,23.515211640211714,3.5441816137566144,0.00178,0.0013969424966931228,8114.985298478845,0.0013534569510582,7018.126395337305
348.0,0.8,-800.0,-17.77777777777778,-3332.2222222222076,23.471119929453337,3.5438870811287484,0.00178,0.0013964004772927699,8110.001969554683,0.0013541817305996462,7016.1124813161405
348.5,0.8,-800.0,-17.77777777777778,-3341.1111111110963,23.42702821869496,3.5435925485008823,0.00178,0.0013958584578924174,8105.01864063052,0.0013549065101410923,7014.098567294977
349.0,0.8,-800.0,-17.77777777777778,-3349.999999999985,23.382936507936584,3.5432980158730167,0.00178,0.0013953164384920645,8100.035311706359,0.0013556312896825383,7012.084653273813
349.5,0.4,-400.0,-8.88888888888889,-3356.6666666666515,23.3498677248678,3.543077116402117,0.00178,0.0013949099239418,8096.297815013237,0.0013561748743386231,7010.57421775794
350.0,-1.6,1600.0,35.55555555555556,-3349.999999999985,23.382936507936584,3.5432980158730167,0.00178,0.0013953164384920645,8100.035311706359,0.0013556312896825383,7012.084653273813
350.5,-1.8,1800.0,40.0,-3331.1111111110963,23.476631393298135,3.5439238977072316,0.00178,0.001396468229717814,8110.624885670202,0.0013540911331569652,7016.364220568787
351.0,-5.1,5100.0,113.33333333333333,-3292.777777777763,23.666776895943638,3.5451940696649036,0.00178,0.0013988056883818354,8132.1154916556525,0.0013509655213844785,7025.049224785056
351.5,-5.1,5100.0,113.33333333333333,-3236.1111111110963,23.947861552028293,3.547071715167549,0.00178,0.001402261062059084,8163.884213547187,0.001346345051807759,7037.887926669977
352.0,-5.0,5000.0,111.11111111111111,-3179.999999999985,24.226190476190553,3.548930952380953,0.00178,0.0014056825595238106,8195.341477380962,0.0013417698809523797,7050.600758928575
352.5,-4.8,4800.0,106.66666666666667,-3125.5555555555406,24.496252204585613,3.550734964726632,0.00178,0.001409002428350971,8225.864367041455,0.0013373306062610217,7062.935982308205
353.0,-4.6,4600.0,102.22222222222223,-3073.3333333333185,24.755291005291078,3.5524653439153444,0.00178,0.0014121867923280432,8255.141424470909,0.0013330725264550252,7074.767727182543
353.5,-4.5,4500.0,100.0,-3022.777777777763,25.00606261022935,3.554140498236332,0.00178,0.0014152695276675497,8283.484107727081,0.0013289503428130498,7086.221863177913
354.0,-4.4,4400.0,97.77777777777777,-2973.3333333333185,25.251322751322824,3.5557788359788365,0.00178,0.0014182845105820117,8311.203874867733,0.0013249187566137556,7097.424259920638
354.5,-4.3,4300.0,95.55555555555556,-2924.999999999985,25.4910714285715,3.5573803571428577,0.00178,0.0014212317410714297,8338.300725892866,0.0013209777678571417,7108.374917410718
355.0,-4.2,4200.0,93.33333333333333,-2877.777777777763,25.72530864197538,3.5589450617283953,0.00178,0.0014241112191358035,8364.774660802477,0.0013171273765432087,7119.0738356481515
355.5,-4.6,4600.0,102.22222222222223,-2828.888888888874,25.967813051146457,3.5605649911816584,0.00178,0.0014270923258377435,8392.182969885369,0.0013131410890652546,7130.150362764553
