"Time","R2"
"699.5","0.001058400433261"
"700","0.0010588453401223"
"700.5","0.0010592889759923"
"701","0.0010597312999224"
"701.5","0.0010601722747403"
"702","0.0010606118667148"
"702.5","0.0010610500452528"
"703","0.0010614867826272"
"703.5","0.0010701910887461"
"704","0.0010736252182132"
"704.5","0.0010740936237125"
"705","0.0010788848173645"
"705.5","0.0010830029796914"
"706","0.0010859548533387"
"706.5","0.001089325389614"
"707","0.0010926987442754"
"707.5","0.001096896406952"
"708","0.0010998269891031"
"708.5","0.0011025809713817"
"709","0.0011056286250019"
"709.5","0.001108526771154"
"710","0.0011085670214894"
"710.5","0.0011118603863235"
"711","0.0011146081924141"
"711.5","0.0011177905548826"
"712","0.0011208270210801"
"712.5","0.0011237062651306"
"713","0.0011265782701785"
"713.5","0.0011289859258378"
"714","0.0011312288499834"
"714.5","0.0011336257527855"
"715","0.0011360227128471"
"715.5","0.0011321291167126"
"716","0.0011325360312733"
"716.5","0.0011400176936559"
"717","0.0011466571447099"
"717.5","0.0011521599463568"
"718","0.0011567785790122"
"718.5","0.0011613440297911"
"719","0.0011658826314168"
"719.5","0.0011705144653448"
"720","0.0011747562222197"
"720.5","0.001178839387682"
"721","0.0011830243089023"
"721.5","0.0011871905388626"
"722","0.0011913347423432"
"722.5","0.0011953323984718"
"723","0.0011990520501012"
"723.5","0.0012026206519551"
"724","0.0012060424524449"
"724.5","0.0012091814386864"
"725","0.0012120319583363"
"725.5","0.0012147368161277"
"726","0.0012174443992516"
"726.5","0.0012201568911659"
"727","0.0012230165126012"
"727.5","0.0012258803940575"
"728","0.0012281624580723"
"728.5","0.0012284824050735"
"729","0.0012286660884452"
"729.5","0.0012339884961351"
"730","0.0012345242969089"
"730.5","0.0012341984880216"
"731","0.0012342814529158"
"731.5","0.001234576537745"
"732","0.0012355877918551"
"732.5","0.0012367872177231"
"733","0.0012381672567021"
"733.5","0.001239722839829"
"734","0.0012412891692621"
"734.5","0.0012430243945824"
"735","0.0012447675098869"
"735.5","0.0012465167542106"
"736","0.001248271694236"
"736.5","0.0012500319370118"
"737","0.001251797116683"
"737.5","0.0012535668922495"
"738","0.0012553409456107"
"738.5","0.0012571189797838"
"739","0.0012589007172792"
"739.5","0.0012606858986176"
"740","0.0012616533934551"
"740.5","0.001259009878675"
"741","0.0012554176571708"
"741.5","0.0012424907738442"
"742","0.0012308993626679"
"742.5","0.0012199075567715"
"743","0.0012095063365483"
"743.5","0.0011996571164612"
"744","0.0011900777246288"
"744.5","0.0011807622070504"
"745","0.0011716955122354"
"745.5","0.0011628658387528"
"746","0.0011530373836504"
"746.5","0.0011534427834235"
"747","0.001144370348665"
"747.5","0.0011435823665815"
"748","0.0011416533583732"
"748.5","0.0011434760102683"
"749","0.0011426777841362"
"749.5","0.0011444059463122"
"750","0.0011460276899706"
"750.5","0.0011473571434474"
"751","0.0011482141449359"
"751.5","0.0011487467780989"
"752","0.0011491168964529"
"752.5","0.0011494930197796"
"753","0.0011498741070663"
"753.5","0.0011502594125995"
"754","0.0011506482680137"
"754.5","0.0011508667242144"
"755","0.0011510869315602"
"755.5","0.0011513081357076"
"756","0.0011515299990153"
"756.5","0.0011517522169628"
"757","0.0011519745153221"
"757.5","0.0011521966470537"
"758","0.0011524183895355"
"758.5","0.0011526395420848"
"759","0.0011528599237431"
"759.5","0.0011530793712945"
"760","0.0011532977374927"
"760.5","0.0011535148894731"
"761","0.0011533752175729"
"761.5","0.001150941062071"
"762","0.0011513213500702"
"762.5","0.0011484558525836"
"763","0.0011446065793601"
"763.5","0.0011356874223076"
"764","0.0011192498785419"
"764.5","0.0011017696304361"
"765","0.0010861548049586"
"765.5","0.0010864132704885"
"766","0.0010742229597099"
"766.5","0.0010707668633315"
"767","0.0010618918510562"
"767.5","0.0010532435127225"
"768","0.0010454843011144"
"768.5","0.0010455835740989"
"769","0.0010360161951729"
"769.5","0.0010404011545013"
"770","0.0010406130291434"
"770.5","0.0010359477921949"
"771","0.0010314058346394"
"771.5","0.0010264398495038"
"772","0.0010212667644186"
"772.5","0.0010214585511115"
"773","0.0010216904335967"
"773.5","0.0010219563974695"
"774","0.0010222527237073"
"774.5","0.0010225761079953"
"775","0.0010229236064885"
"775.5","0.0010232925948564"
"776","0.0010236807320656"
"776.5","0.0010240859283329"
"777","0.0010245063167737"
"777.5","0.0010249402283217"
"778","0.0010253861695434"
"778.5","0.001025842803013"
"779","0.0010263089299511"
"779.5","0.0010267834748634"
"780","0.0010272654719481"
"780.5","0.0010277540530642"
"781","0.0010282484370799"
"781.5","0.0010287479204391"
"782","0.0010292518688041"
"782.5","0.0010297597096491"
"783","0.0010302709256935"
"783.5","0.0010307850490763"
"784","0.0010313016561862"
"784.5","0.0010318203630713"
"785","0.0010323408213597"
"785.5","0.0010328627146334"
"786","0.001033385755202"
"786.5","0.0010339096812306"
"787","0.001034434254181"
"787.5","0.0010349592565298"
"788","0.0010354844897332"
"788.5","0.0010360097724076"
"789","0.0010365349387054"
"789.5","0.0010370598368599"
"790","0.0010375843278829"
"790.5","0.0010381082843976"
"791","0.00103863158959"
"791.5","0.0010391541362682"
"792","0.0010396758260155"
"792.5","0.0010401965684281"
"793","0.0010407162804281"
"793.5","0.0010412348856433"
"794","0.0010417523138472"
"794.5","0.001042268500452"
"795","0.0010427833860497"
"795.5","0.0010432969159955"
"796","0.0010438090400302"
"796.5","0.0010443197119363"
"797","0.0010448288892252"
"797.5","0.0010453365328522"
"798","0.0010458426069561"
"798.5","0.0010463470786213"
"799","0.0010468499176608"
"799.5","0.0010473510964164"
"800","0.0010478505895761"
"800.5","0.0010483483740062"
"801","0.0010488444285972"
"801.5","0.0010575345353682"
"802","0.0010628231428597"
"802.5","0.0010642258056488"
"803","0.0010697364993756"
"803.5","0.0010741527548201"
"804","0.0010771330046864"
"804.5","0.0010805225910794"
"805","0.0010843336137522"
"805.5","0.0010899716554224"
"806","0.0010935279784064"
"806.5","0.0010964505365515"
"807","0.0010995066828615"
"807.5","0.0011027058532777"
"808","0.0011031452710509"
"808.5","0.0011065891509003"
"809","0.0011090430246233"
"809.5","0.0011123709856267"
"810","0.0011155640559544"
"810.5","0.0011188919202565"
"811","0.0011229003669313"
"811.5","0.0011260800290385"
"812","0.0011284907287821"
"812.5","0.0011310450010205"
"813","0.0011336002492468"
"813.5","0.0011281519006826"
"814","0.0011286037073664"
"814.5","0.0011360814032305"
"815","0.001142829119896"
"815.5","0.0011482993281148"
"816","0.0011530066600833"
"816.5","0.0011575427791144"
"817","0.0011621659174696"
"817.5","0.001166525951921"
"818","0.0011700898817304"
"818.5","0.0011734911130906"
"819","0.0011768818667901"
"819.5","0.0011803995926772"
"820","0.0011839108970523"
"820.5","0.0011874129371273"
"821","0.0011907721780699"
"821.5","0.0011941219451719"
"822","0.001197329793197"
"822.5","0.0012005309859185"
"823","0.0012035911013377"
"823.5","0.0012065080964541"
"824","0.0012092825156431"
"824.5","0.001211914842665"
"825","0.0012145506454067"
"825.5","0.0012171918360129"
"826","0.0012196931791655"
"826.5","0.0012220526035668"
"827","0.0012242701608479"
"827.5","0.0012264967683874"
"828","0.001228274155249"
"828.5","0.001228567285035"
"829","0.0012347000309971"
"829.5","0.0012372868458749"
"830","0.0012395184006857"
"830.5","0.0012412985976587"
"831","0.0012435468958025"
"831.5","0.0012463856008504"
"832","0.001249091952471"
"832.5","0.0012516545880276"
"833","0.0012543613309553"
"833.5","0.0012570712785237"
"834","0.0012599223683382"
"834.5","0.0012627742791175"
"835","0.0012656247300018"
"835.5","0.0012686111976551"
"836","0.0012717312920029"
"836.5","0.0012754865771155"
"837","0.0012800308224349"
"837.5","0.0012847640646531"
"838","0.0012882129579496"
"838.5","0.0012878580296785"
"839","0.0012876170059628"
"839.5","0.0012874334612656"
"840","0.0012877021568723"
"840.5","0.0012880012601388"
"841","0.001288065265965"
"841.5","0.0012882405699156"
"842","0.0012883298415502"
"842.5","0.0012884644723645"
"843","0.0012887376592674"
"843.5","0.0012890316613141"
"844","0.0012893437217987"
"844.5","0.001289672355153"
"845","0.001290016202579"
"845.5","0.0012903740128458"
"846","0.001290744633066"
"846.5","0.0012911270003608"
"847","0.0012915201342718"
"847.5","0.0012919231298509"
"848","0.0012923351513641"
"848.5","0.0012927554265543"
"849","0.0012931832414106"
"849.5","0.0012936179353979"
"850","0.0012940588971052"
"850.5","0.0012945055602725"
"851","0.0012949574001639"
"851.5","0.0012954139302542"
"852","0.0012958746991999"
"852.5","0.0012963392880706"
"853","0.0012968073078154"
"853.5","0.0012972783969448"
"854","0.0012977522194073"
"854.5","0.0012982284626443"
"855","0.0012987068358072"
"855.5","0.0012991870681217"
"856","0.0012996950669568"
"856.5","0.0013002059805428"
"857","0.0013007192440917"
"857.5","0.0013012345498242"
"858","0.0013017516138456"
"858.5","0.0013022701727208"
"859","0.0013027899818802"
"859.5","0.0013033108141704"
"860","0.0013038324585256"
"860.5","0.0013043547187497"
"861","0.0013048774123985"
"861.5","0.0013054003697545"
"862","0.001305923432884"
"862.5","0.0013064464547719"
"863","0.0013069692985255"
"863.5","0.0013074918366421"
"864","0.0013080139503352"
"864.5","0.0013085355289131"
"865","0.001309056469207"
"865.5","0.0013095766750433"
"866","0.0013100960567568"
"866.5","0.001310614530741"
"867","0.0013111320190333"
"867.5","0.0013116484489311"
"868","0.0013121637526366"
"868.5","0.0013126778669287"
"869","0.001313190732859"
"869.5","0.0013137022954694"
"870","0.0013142125035318"
"870.5","0.0013147213093049"
"871","0.0013152286683099"
"871.5","0.0013157345391216"
"872","0.001316238883174"
"872.5","0.0013167416645803"
"873","0.0013172428499645"
"873.5","0.0013177424083057"
"874","0.0013182403107921"
"874.5","0.0013187365306857"
"875","0.0013192310431955"
"875.5","0.00131972382536"
"876","0.0013202148559363"
"876.5","0.001320704115298"
"877","0.0013211915853385"
"877.5","0.0013216772493814"
"878","0.0013221610920963"
"878.5","0.00132264309942"
"879","0.0013231232584831"
"879.5","0.0013236015575404"
"880","0.0013240779859068"
"880.5","0.0013245525338958"
"881","0.0013250251927632"
"881.5","0.0013254959546533"
"882","0.0013259648125486"
"882.5","0.0013264317602227"
"883","0.0013268967921958"
"883.5","0.001327359903693"
"884","0.0013278210906049"
"884.5","0.0013282803494509"
"885","0.0013287376773439"
"885.5","0.001329193071958"
"886","0.001329646531497"
"886.5","0.0013300980546657"
"887","0.0013305476406423"
"887.5","0.001330995289052"
"888","0.0013314665852046"
"888.5","0.0013319369296733"
"889","0.0013324060599228"
"889.5","0.0013328739277518"
"890","0.0013333404897842"
"890.5","0.0013338057058498"
"891","0.0013343484312843"
"891.5","0.0013348288018341"
"892","0.0013315281267042"
"892.5","0.0013259349225545"
"893","0.0013254799533408"
"893.5","0.0013199548587734"
"894","0.001313445385912"
"894.5","0.0013068663573404"
"895","0.0013002655296205"
"895.5","0.0012912726644792"
"896","0.0012701274209683"
"896.5","0.0012496473387144"
"897","0.0012297670566346"
"897.5","0.0012274647124901"
"898","0.0012053252422502"
"898.5","0.001193504930817"
"899","0.001185414960358"
"899.5","0.0011747054382977"
"900","0.0011700067525544"
"900.5","0.0011665898204739"
"901","0.0011675498021551"
"901.5","0.0011685927130914"
"902","0.0011697995964437"
"902.5","0.0011710111184884"
"903","0.0011723487533478"
"903.5","0.0011737996536922"
"904","0.0011753514062166"
"904.5","0.0011769928770166"
"905","0.0011787140877422"
"905.5","0.0011805060970227"
"906","0.0011822151151961"
"906.5","0.0011839762879106"
"907","0.0011857845227711"
"907.5","0.0011876344033942"
"908","0.0011895210688115"
"908.5","0.0011914401620288"
"909","0.0011933877779892"
"909.5","0.0011953604169089"
"910","0.0011973549424764"
"910.5","0.0011993685444143"
"911","0.0012013987049508"
"911.5","0.0012032932471626"
"912","0.0012051979310163"
"912.5","0.0012071120588376"
"913","0.0012090341989505"
"913.5","0.0012112619090588"
"914","0.0012134994075507"
"914.5","0.0012157429628092"
"915","0.0012179913277229"
"915.5","0.00122024340868"
"916","0.0012224982323323"
"916.5","0.0012247549332183"
"917","0.001227012742812"
"917.5","0.0012292709796949"
"918","0.0012315290407312"
"918.5","0.0012336364520373"
"919","0.0012357413576506"
"919.5","0.0012378445325643"
"920","0.0012399457052339"
"920.5","0.0012420446310696"
"921","0.0012441410971868"
"921.5","0.0012462349192784"
"922","0.0012483259387321"
"922.5","0.0012504140200295"
"923","0.0012524990483959"
"923.5","0.0012545809276784"
"924","0.0012566595784282"
"924.5","0.0012587349361682"
"925","0.0012608069498256"
"925.5","0.0012628755803162"
"926","0.0012649407992636"
"926.5","0.0012670025878406"
"927","0.0012690609357218"
"927.5","0.0012711158401363"
"928","0.0012730138721605"
"928.5","0.0012749079047418"
"929","0.0012767989658731"
"929.5","0.0012786870825589"
"930","0.0012805722767521"
"930.5","0.0012824545719425"
"931","0.0012843339929881"
"931.5","0.0012862105659165"
"932","0.0012880843177457"
"932.5","0.0012894250881687"
"933","0.0012900131099347"
"933.5","0.00129059710813"
"934","0.001291177129137"
"934.5","0.0012917532212868"
"935","0.0012923254325507"
"935.5","0.0012928938104393"
"936","0.0012934584019357"
"936.5","0.0012940192534375"
"937","0.0012945764107087"
"937.5","0.0012951299188385"
"938","0.0012956798222068"
"938.5","0.0012962535336081"
"939","0.0012968249369514"
"939.5","0.0012973937537404"
"940","0.0012979599796731"
"940.5","0.0012985236137531"
"941","0.0012990846559959"
"941.5","0.0012996431073302"
"942","0.001300198969522"
"942.5","0.0013007522451057"
"943","0.0013013029373193"
"943.5","0.0013018510500469"
"944","0.0013023965877635"
"944.5","0.0013029395554866"
"945","0.0013034799587293"
"945.5","0.0013040178034592"
"946","0.0013045530960591"
"946.5","0.0013050858432915"
"947","0.0013056160522654"
"947.5","0.0013061437304066"
"948","0.0013066688854288"
"948.5","0.0013071915253085"
"949","0.001307711658261"
"949.5","0.0013082292927179"
"950","0.0013087444373075"
"950.5","0.0013092571008358"
"951","0.001309793293058"
"951.5","0.0013103281645446"
"952","0.0013108614316633"
"952.5","0.0013113930501337"
"953","0.0013119229806735"
"953.5","0.0013124511870482"
"954","0.0013129776358457"
"954.5","0.0013135022962784"
"955","0.0013140251400019"
"955.5","0.0013145461409468"
"956","0.0013150652751639"
"956.5","0.0013155825206809"
"957","0.0013160978573708"
"957.5","0.0013166112668284"
"958","0.001317122732258"
"958.5","0.0013176322383676"
"959","0.0013181397712717"
"959.5","0.0013186453184011"
"960","0.0013191488684183"
"960.5","0.0013196504111402"
"961","0.0013201499374645"
"961.5","0.0013206474393029"
"962","0.0013211429095178"
"962.5","0.0013216363418632"
"963","0.0013221277309306"
"963.5","0.0013226170720971"
"964","0.0013231043614782"
"964.5","0.0013235895958826"
"965","0.001324072772771"
"965.5","0.0013245538902164"
"966","0.0013250329468678"
"966.5","0.0013255099419157"
"967","0.0013259848750602"
"967.5","0.0013264577464802"
"968","0.0013269015365818"
"968.5","0.0013272466465444"
"969","0.0013271088834219"
"969.5","0.0013274284336341"
"970","0.0013277486375295"
"970.5","0.0013280988822221"
"971","0.0013284458768456"
"971.5","0.0013288217033965"
"972","0.0013291953833016"
"972.5","0.0013295665800067"
"973","0.0013299353231571"
"973.5","0.0013303016448422"
"974","0.0013306957965917"
"974.5","0.0013310889212309"
"975","0.0013314504382962"
"975.5","0.0013318091870118"
"976","0.0013321655622099"
"976.5","0.001332519598187"
"977","0.0013329018002899"
"977.5","0.0013332830637294"
"978","0.0013336630445282"
"978.5","0.0013340698404731"
"979","0.0013344765579368"
"979.5","0.0013349713604292"
"980","0.0013354858631191"
"980.5","0.0013360040387993"
"981","0.0013364588523031"
"981.5","0.001336995118348"
"982","0.0013374295637944"
"982.5","0.0013377693037675"
"983","0.0013382834933022"
"983.5","0.0013387366853929"
"984","0.0013391875117255"
"984.5","0.0013396365365332"
"985","0.0013400837584399"
"985.5","0.0013405291728907"
"986","0.0013409727759636"
"986.5","0.0013414145643551"
"987","0.0013418545353439"
"987.5","0.0013422926867573"
"988","0.0013427290169392"
"988.5","0.0013431635247206"
"989","0.0013435962093916"
"989.5","0.0013440270706747"
"990","0.0013444561087004"
"990.5","0.0013448833239834"
"991","0.0013453087174014"
"991.5","0.0013457322901733"
"992","0.0013461540438409"
"992.5","0.0013465739802496"
"993","0.0013469921015314"
"993.5","0.0013474084100887"
"994","0.0013478229085786"
"994.5","0.0013482355998983"
"995","0.0013486464871717"
"995.5","0.0013490555737359"
"996","0.0013494628631293"
"996.5","0.0013498683590797"
"997","0.0013502720654935"
"997.5","0.0013506739864453"
"998","0.0013510741261678"
"998.5","0.0013514724890428"
"999","0.0013518690795924"
"999.5","0.0013522639024703"
"1000","0.0013526569624541"
"1000.5","0.0013530482644381"
"1001","0.0013534378134255"
"1001.5","0.0013538256145224"
"1002","0.001354211672931"
"1002.5","0.0013545959939435"
"1003","0.0013549785829368"
"1003.5","0.0013553594453664"
"1004","0.0013557385867618"
"1004.5","0.0013561160127213"
"1005","0.0013564917289075"
"1005.5","0.0013568657410427"
"1006","0.0013572380549049"
"1006.5","0.0013576086763235"
"1007","0.0013579776111761"
"1007.5","0.001358344865384"
"1008","0.0013587104449099"
"1008.5","0.0013590743557537"
"1009","0.0013594366039498"
"1009.5","0.0013597971955642"
"1010","0.0013601561366919"
"1010.5","0.0013605134334537"
"1011","0.001360869091994"
"1011.5","0.0013612231184788"
"1012","0.0013615755190926"
"1012.5","0.0013619263000368"
"1013","0.0013622754675278"
"1013.5","0.0013626230277945"
"1014","0.0013629689870767"
"1014.5","0.0013633133516235"
"1015","0.0013637228213216"
"1015.5","0.0013641327608283"
"1016","0.0013645426716724"
"1016.5","0.0013649524118654"
"1017","0.0013653618535735"
"1017.5","0.0013657708804265"
"1018","0.0013661793864911"
"1018.5","0.0013665872753431"
"1019","0.0013669944592263"
"1019.5","0.0013674008582872"
"1020","0.0013678063998798"
"1020.5","0.0013682110179344"
"1021","0.0013686146523825"
"1021.5","0.0013690172486346"
"1022","0.001369418757105"
"1022.5","0.0013698191327791"
"1023","0.0013702183348198"
"1023.5","0.0013706163262091"
"1024","0.0013710130734216"
"1024.5","0.0013714085461271"
"1025","0.0013718027169195"
"1025.5","0.0013721955610697"
"1026","0.0013725870563003"
"1026.5","0.0013729771825801"
"1027","0.0013733659219364"
"1027.5","0.001373753258284"
"1028","0.0013741391772683"
"1028.5","0.0013745236661234"
"1029","0.0013749067135408"
"1029.5","0.0013752883095502"
"1030","0.0013756684454109"
"1030.5","0.0013760471135113"
"1031","0.0013763576023105"
"1031.5","0.0013765413498844"
"1032","0.0013764574824497"
"1032.5","0.0013766963739345"
"1033","0.001376965742894"
"1033.5","0.0013772330626152"
"1034","0.0013774980401155"
"1034.5","0.001377760699063"
"1035","0.0013780210675209"
"1035.5","0.0013782791752078"
"1036","0.0013785350531525"
"1036.5","0.0013787887334043"
"1037","0.0013790402581771"
"1037.5","0.0013792896626991"
"1038","0.0013795369806369"
"1038.5","0.0013797822458239"
"1039","0.0013800254921199"
"1039.5","0.0013802667532828"
"1040","0.0013805060628579"
"1040.5","0.0013807434540826"
"1041","0.0013809789598056"
"1041.5","0.0013812126124188"
"1042","0.0013814444437995"
"1042.5","0.0013816744852633"
"1043","0.0013819027675251"
"1043.5","0.0013821575711382"
"1044","0.0013824115423868"
"1044.5","0.0013827341097949"
"1045","0.0013830758690045"
"1045.5","0.0013834187744666"
"1046","0.0013837625087141"
"1046.5","0.0013841224615019"
"1047","0.0013844833339789"
"1047.5","0.001384844816189"
"1048","0.0013852197562911"
"1048.5","0.0013855952452929"
"1049","0.001385970982911"
"1049.5","0.0013863572882894"
"1050","0.0013867436462117"
"1050.5","0.0013871378321171"
"1051","0.001387531715901"
"1051.5","0.0013879065036383"
"1052","0.0013882906782163"
"1052.5","0.001388673789878"
"1053","0.0013890556845018"
"1053.5","0.0013894441986645"
"1054","0.0013898312571541"
"1054.5","0.0013902167062305"
"1055","0.0013905925188466"
"1055.5","0.0013909665832465"
"1056","0.0013913388537442"
"1056.5","0.0013917092898077"
"1057","0.00139206757995"
"1057.5","0.0013924241314491"
"1058","0.0013927789625239"
"1058.5","0.0013931320743142"
"1059","0.001393470780877"
"1059.5","0.0013938079394235"
"1060","0.0013941435967844"
"1060.5","0.0013944626197692"
"1061","0.0013947802890923"
"1061.5","0.0013865191116423"
"1062","0.001386267624597"
"1062.5","0.0013862529840397"
"1063","0.0013862805709278"
"1063.5","0.0013862598524785"
"1064","0.0013862326674215"
"1064.5","0.0013862441131023"
"1065","0.0013862512462736"
"1065.5","0.0013862533952045"
"1066","0.0013863320649906"
"1066.5","0.0013866313004073"
"1067","0.0013869942420069"
"1067.5","0.001387089047992"
"1068","0.0013871744607818"
"1068.5","0.0013872170821953"
"1069","0.0013872549876743"
"1069.5","0.0013872888336943"
"1070","0.0013873186984182"
"1070.5","0.0013873446593076"
"1071","0.0013873667990158"
"1071.5","0.0013873852044331"
"1072","0.0013873999657728"
"1072.5","0.0013874111757646"
"1073","0.0013874189289448"
"1073.5","0.0013874233210333"
"1074","0.0013874244483888"
"1074.5","0.0013874224075327"
"1075","0.001387417294737"
"1075.5","0.0013874092056667"
"1076","0.0013873982350721"
"1076.5","0.0013873844765264"
"1077","0.0013873680222024"
"1077.5","0.0013873489626838"
"1078","0.0013873273868093"
"1078.5","0.0013873033815434"
"1079","0.0013872770318721"
"1079.5","0.0013872484207209"
"1080","0.0013872176288914"
"1080.5","0.0013871847350153"
"1081","0.0013871498155232"
"1081.5","0.0013871129446265"
"1082","0.0013870741943103"
"1082.5","0.0013870747735724"
"1083","0.0013870754623788"
"1083.5","0.0013870757206202"
"1084","0.0013870755464843"
"1084.5","0.0013870749440733"
"1085","0.0013870739175011"
"1085.5","0.0013870724708298"
"1086","0.001387070608067"
"1086.5","0.0013870683331639"
"1087","0.0013870656500139"
"1087.5","0.0013870625624515"
"1088","0.0013870590742509"
"1088.5","0.001387055189126"
"1089","0.0013870509107295"
"1089.5","0.0013870462426527"
"1090","0.0013870411884257"
"1090.5","0.001387035751517"
"1091","0.0013870299353344"
"1091.5","0.0013870237432246"
"1092","0.0013870171784742"
"1092.5","0.0013870102443103"
"1093","0.0013870029439006"
"1093.5","0.0013869952803547"
"1094","0.0013869872567246"
"1094.5","0.0013869788760056"
"1095","0.0013869701411373"
"1095.5","0.0013869610550044"
"1096","0.0013869093932967"
"1096.5","0.0013869746344838"
"1097","0.0013868800650329"
"1097.5","0.0013867317935708"
"1098","0.001386671617412"
"1098.5","0.0013866539524976"
"1099","0.0013866368827553"
"1099.5","0.0013865772363423"
"1100","0.0013865155740726"
"1100.5","0.0013864525934182"
"1101","0.0013863883549577"
"1101.5","0.0013863229094117"
"1102","0.0013862563054914"
"1102.5","0.0013861885900431"
"1103","0.0013861198081024"
"1103.5","0.0013860500029492"
"1104","0.0013859792161621"
"1104.5","0.0013859074876723"
"1105","0.0013858780815359"
"1105.5","0.0013858497927861"
"1106","0.0013858220061545"
"1106.5","0.0013858353114083"
"1107","0.0013858509067776"
"1107.5","0.0013858681777883"
"1108","0.0013859250316604"
"1108.5","0.0013859850735729"
"1109","0.0013860476881448"
"1109.5","0.0013861480947262"
"1110","0.001386252312031"
"1110.5","0.0013864751593856"
"1111","0.0013867062175753"
"1111.5","0.0013869441322873"
"1112","0.0013872104034554"
"1112.5","0.0013874832811515"
"1113","0.0013877619470288"
"1113.5","0.0013880457413954"
"1114","0.0013883536244601"
"1114.5","0.0013886663490654"
"1115","0.0013889832279059"
"1115.5","0.0013893036944686"
"1116","0.0013896441666931"
"1116.5","0.0013899709960381"
"1117","0.0013903311551824"
"1117.5","0.0013906292640253"
"1118","0.0013909420087586"
"1118.5","0.0013912884583762"
"1119","0.0013915938100709"
"1119.5","0.0013919696529166"
"1120","0.0013923658099471"
"1120.5","0.0013927551168004"
"1121","0.0013930447987339"
"1121.5","0.0013932218151016"
"1122","0.0013933270335883"
"1122.5","0.0013933878925957"
"1123","0.0013933981232794"
"1123.5","0.0013933951017875"
"1124","0.0013933751621777"
"1124.5","0.0013933763356359"
"1125","0.0013934301610065"
"1125.5","0.0013934633607472"
"1126","0.0013936946086399"
"1126.5","0.0013939548015666"
"1127","0.0013932104340893"
"1127.5","0.0013896991139313"
"1128","0.0013807136386021"
"1128.5","0.0013768253152754"
"1129","0.0013757903960589"
"1129.5","0.0013722735137122"
"1130","0.0013668141428588"
"1130.5","0.0013602285722906"
"1131","0.001353454860967"
"1131.5","0.001346102429214"
"1132","0.0013375391213016"
"1132.5","0.0013285883965521"
"1133","0.001319653489969"
"1133.5","0.0013177378907884"
"1134","0.0013079771411848"
"1134.5","0.0013055984843153"
"1135","0.0013009668623101"
"1135.5","0.0012931816002736"
"1136","0.0012849267198676"
"1136.5","0.0012747279307866"
"1137","0.001264644864662"
"1137.5","0.0012616940322055"
"1138","0.0012496719447323"
"1138.5","0.0012429919175869"
"1139","0.0012332421036896"
"1139.5","0.0012187940987347"
"1140","0.0012034309621592"
"1140.5","0.0011872170114203"
"1141","0.0011701415889989"
"1141.5","0.0011536184048849"
"1142","0.001137865180259"
"1142.5","0.0011228592545524"
"1143","0.001108594965756"
"1143.5","0.0010951885709451"
"1144","0.0010824861033209"
"1144.5","0.001071159862756"
"1145","0.0010713677455417"
"1145.5","0.0010599386492235"
"1146","0.0010555749323291"
"1146.5","0.0010461454363105"
"1147","0.0010353809305813"
"1147.5","0.0010249932143604"
"1148","0.0010155100186004"
"1148.5","0.0010067909864368"
"1149","0.00099889462080083"
"1149.5","0.00099178196147764"
"1150","0.00098542007493812"
"1150.5","0.00099360626398451"
"1151","0.0010014053530439"
"1151.5","0.0010084976315601"
"1152","0.0010128965642659"
"1152.5","0.0010186335639223"
"1153","0.0010237105391821"
"1153.5","0.0010303648487912"
"1154","0.0010368847368641"
"1154.5","0.0010428567787003"
"1155","0.0010480562238966"
"1155.5","0.0010528242525432"
"1156","0.0010576205470586"
"1156.5","0.0010621976973797"
"1157","0.0010660263867911"
"1157.5","0.0010666649639458"
"1158","0.0010707376465559"
"1158.5","0.0010734401375062"
"1159","0.0010750989630234"
"1159.5","0.0010767542238839"
"1160","0.0010770718366537"
"1160.5","0.0010773338999255"
"1161","0.0010775461569126"
"1161.5","0.0010777136193055"
"1162","0.0010778408572815"
"1162.5","0.0010779320216948"
"1163","0.0010779908688319"
"1163.5","0.0010780207874528"
"1164","0.0010780248269183"
"1164.5","0.0010780057254451"
"1165","0.0010779659377652"
"1165.5","0.0010779076616666"
"1166","0.0010778328630601"
"1166.5","0.0010777432993556"
"1167","0.0010776405410367"
"1167.5","0.0010775259914041"
"1168","0.0010774009045172"
"1168.5","0.0010772664014047"
"1169","0.0010771234846407"
"1169.5","0.0010769730514009"
"1170","0.0010768159051201"
"1170.5","0.0010766527658731"
"1171","0.001076484279601"
"1171.5","0.001076311026298"
"1172","0.0010761335272673"
"1172.5","0.0010759522515465"
"1173","0.0010757676215944"
"1173.5","0.0010755800183233"
"1174","0.001075389785552"
"1174.5","0.0010751972339461"
"1175","0.0010750026445075"
"1175.5","0.0010748062716649"
"1176","0.0010746083460136"
"1176.5","0.0010744090767462"
"1177","0.0010742086538113"
"1177.5","0.0010740072498319"
"1178","0.0010738050218134"
"1178.5","0.0010736021126642"
"1179","0.0010733986525536"
"1179.5","0.0010731947601233"
"1180","0.0010729905435719"
