Zeit [s],Leistung [kW],Leistung [W],Strom [A],Ladungsmenge[t],SOC [%],OCV,R,R1,C1,R2,C2
17.0,0.2,-200.0,-4.444444444444445,-591.1111111111111,37.0679012345679,3.6232635802469133,0.00178,0.0016504314197530864,10445.56365308642,0.0010144956790123457,7959.9836351851845
17.5,-0.2,200.0,4.444444444444445,-588.8888888888889,37.07892416225749,3.623319356261023,0.00178,0.0016507024294532627,10448.0553175485,0.0010141332892416228,7960.990592195767
18.0,-0.1,100.0,2.2222222222222223,-587.7777777777778,37.08443562610229,3.6233472442680776,0.00178,0.0016508379343033509,10449.301149779541,0.0010139520943562611,7961.494070701057
18.5,-0.1,100.0,2.2222222222222223,-586.6666666666667,37.08994708994709,3.6233751322751324,0.00178,0.001650973439153439,10450.546982010583,0.0010137708994708994,7961.997549206348
19.0,-0.1,100.0,2.2222222222222223,-585.5555555555557,37.095458553791886,3.623403020282187,0.00178,0.0016511089440035273,10451.792814241624,0.001013589704585538,7962.50102771164
19.5,-0.1,100.0,2.2222222222222223,-584.4444444444446,37.10097001763668,3.623430908289242,0.00178,0.0016512444488536156,10453.038646472663,0.0010134085097001763,7963.004506216931
20.0,-0.1,100.0,2.2222222222222223,-583.3333333333335,37.10648148148148,3.6234587962962963,0.00178,0.0016513799537037036,10454.284478703705,0.0010132273148148148,7963.507984722222
20.5,-0.1,100.0,2.2222222222222223,-582.2222222222224,37.11199294532628,3.6234866843033515,0.00178,0.0016515154585537918,10455.530310934744,0.0010130461199294532,7964.011463227513
21.0,-0.1,100.0,2.2222222222222223,-581.1111111111113,37.11750440917108,3.6235145723104054,0.00178,0.0016516509634038803,10456.776143165787,0.0010128649250440915,7964.514941732804
21.5,-0.1,100.0,2.2222222222222223,-580.0000000000002,37.12301587301587,3.62354246031746,0.00178,0.0016517864682539683,10458.021975396827,0.0010126837301587303,7965.018420238095
22.0,-0.1,100.0,2.2222222222222223,-578.8888888888891,37.12852733686067,3.623570348324515,0.00178,0.0016519219731040565,10459.267807627866,0.0010125025352733686,7965.5218987433855
22.5,1.3,-1300.0,-28.88888888888889,-593.3333333333336,37.0568783068783,3.6232078042328046,0.00178,0.00165016041005291,10443.071988624339,0.001014858068783069,7958.976678174602
23.0,3.9,-3900.0,-86.66666666666667,-636.666666666667,36.841931216931215,3.622120171957672,0.00178,0.0016448757208994708,10394.484531613756,0.0010219246693121695,7939.341016468254
23.5,0.9,-900.0,-20.0,-646.666666666667,36.79232804232804,3.62186917989418,0.00178,0.0016436561772486772,10383.27204153439,0.0010235554232804235,7934.809709920633
24.0,-0.4,400.0,8.88888888888889,-642.2222222222225,36.81437389770723,3.621980731922399,0.00178,0.0016441981966490299,10388.255370458553,0.0010228306437389772,7936.823623941798
24.5,-0.5,500.0,11.11111111111111,-636.666666666667,36.841931216931215,3.622120171957672,0.00178,0.0016448757208994708,10394.484531613756,0.0010219246693121695,7939.341016468254
25.0,-2.4,2400.0,53.333333333333336,-610.0000000000003,36.97420634920635,3.6227894841269843,0.00178,0.0016481278373015873,10424.38450515873,0.001017575992063492,7951.424500595238
25.5,-3.4,3400.0,75.55555555555556,-572.2222222222225,37.16159611992945,3.623737676366843,0.00178,0.0016527350022045855,10466.742801014108,0.0010114153659611996,7968.542769775131
26.0,-1.1,1100.0,24.444444444444443,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
26.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
27.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
27.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
28.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
28.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
29.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
29.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
30.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
30.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
31.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
31.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
32.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
32.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
33.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
33.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
34.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
34.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
35.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
35.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
36.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
36.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
37.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
37.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
38.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
38.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
39.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
39.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
40.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
40.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
41.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
41.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
42.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
42.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
43.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
43.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
44.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
44.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
45.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
45.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
46.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
46.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
47.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
47.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
48.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
48.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
49.0,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
49.5,0.0,-0.0,-0.0,-560.0000000000003,37.22222222222222,3.6240444444444444,0.00178,0.0016542255555555554,10480.446955555555,0.0010094222222222222,7974.081033333333
50.0,9.9,-9900.0,-220.0,-670.0000000000003,36.6765873015873,3.621283531746032,0.00178,0.0016408105753968252,10357.10956468254,0.001027360515873016,7924.236661309523
50.5,3.8,-3800.0,-84.44444444444444,-712.2222222222225,36.467151675485006,3.620223787477954,0.00178,0.0016356613910934745,10309.767939902998,0.0010342459215167549,7905.104478108465
51.0,1.0,-1000.0,-22.22222222222222,-723.3333333333336,36.41203703703704,3.6199449074074073,0.00178,0.0016343063425925926,10297.309617592593,0.0010360578703703703,7900.069693055555
51.5,3.9,-3900.0,-86.66666666666667,-766.666666666667,36.19708994708994,3.618857275132275,0.00178,0.0016290216534391535,10248.72216058201,0.0010431244708994712,7880.434031349205
52.0,3.2,-3200.0,-71.11111111111111,-802.2222222222225,36.02072310405644,3.6179648589065256,0.00178,0.0016246854982363314,10208.855529188713,0.0010489227072310405,7864.322719179894
52.5,2.1,-2100.0,-46.66666666666666,-825.5555555555559,35.904982363315696,3.6173792107583775,0.00178,0.0016218398963844796,10182.693052336861,0.0010527277998236332,7853.749670568783
53.0,3.0,-3000.0,-66.66666666666667,-858.8888888888893,35.73963844797178,3.6165425705467373,0.00178,0.0016177747508818341,10145.318085405645,0.0010581636463844798,7838.645315410052
53.5,7.0,-7000.0,-155.55555555555554,-936.666666666667,35.353835978835974,3.61459041005291,0.00178,0.0016082894113756613,10058.109829232802,0.0010708472883597885,7803.401820039682
54.0,6.8,-6800.0,-151.11111111111111,-1012.2222222222224,34.97905643738977,3.6126940255731923,0.00178,0.0015990750815696648,9973.393237522047,0.0010831685405643739,7769.165281679894
54.5,6.5,-6500.0,-144.44444444444446,-1084.4444444444448,34.62081128747795,3.6108813051146385,0.0017799999999999997,0.001590267266313933,9892.414142504407,0.001094946208112875,7736.439178835979
55.0,7.0,-7000.0,-155.55555555555554,-1162.2222222222226,34.23500881834215,3.608929144620811,0.00178,0.0015807819268077602,9805.205886331569,0.0011076298500881834,7701.195683465608
55.5,7.2,-7200.0,-160.0,-1242.2222222222226,33.83818342151675,3.6069212081128748,0.00178,0.001571025577601411,9715.505965696648,0.0011206758818342153,7664.9452310846555
56.0,-0.1,100.0,2.2222222222222223,-1241.1111111111115,33.84369488536155,3.606949096119929,0.00178,0.0015711610824514991,9716.751797927689,0.0011204946869488536,7665.448709589947
56.5,0.5,-500.0,-11.11111111111111,-1246.6666666666672,33.81613756613756,3.606809656084656,0.00178,0.0015704835582010582,9710.522636772486,0.0011214006613756615,7662.931317063491
57.0,9.7,-9700.0,-215.55555555555557,-1354.444444444445,33.28152557319224,3.604104519400353,0.00178,0.0015573395877425044,9589.676910361552,0.0011389765652557319,7614.093902050265
57.5,6.6,-6600.0,-146.66666666666666,-1427.7777777777785,32.91776895943563,3.6022639109347443,0.0017800000000000001,0.0015483962676366841,9507.451983112875,0.0011509354276895943,7580.864320701057
58.0,5.8,-5800.0,-128.88888888888889,-1492.2222222222226,32.598104056437386,3.600646406525573,0.00178,0.0015405369863315697,9435.19371371252,0.0011614447310405644,7551.662567394179
58.5,6.1,-6100.0,-135.55555555555554,-1560.0000000000005,32.26190476190476,3.598945238095238,0.00178,0.0015322711904761904,9359.197947619048,0.0011724976190476191,7520.950378571429
59.0,6.4,-6400.0,-142.22222222222223,-1631.1111111111115,31.90917107583774,3.5971604056437387,0.00178,0.0015235988800705467,9279.464684832452,0.0011840940917107585,7488.727754232804
59.5,6.6,-6600.0,-146.66666666666666,-1704.4444444444448,31.545414462081126,3.5953197971781305,0.00178,0.0015146555599647267,9197.239757583775,0.001196052954144621,7455.498172883597
60.0,6.7,-6700.0,-148.88888888888889,-1778.8888888888891,31.176146384479715,3.5934513007054676,0.00178,0.0015055767350088184,9113.768998104055,0.001208193011463845,7421.7651130291
60.5,5.3,-5300.0,-117.77777777777776,-1837.777777777778,30.88403880070547,3.5919732363315693,0.0017800000000000001,0.0014983949779541446,9047.739889858907,0.001217796340388007,7395.080752248677
61.0,4.3,-4300.0,-95.55555555555556,-1885.555555555556,30.64704585537919,3.5907740520282188,0.00178,0.0014925682694003528,8994.169103924161,0.0012255877204585537,7373.431176521164
61.5,0.7,-700.0,-15.555555555555555,-1893.3333333333337,30.608465608465607,3.5905788359788358,0.0017799999999999997,0.0014916197354497356,8985.44827830688,0.0012268560846560848,7369.906826984127
62.0,0.0,-0.0,-0.0,-1893.3333333333337,30.608465608465607,3.5905788359788358,0.0017799999999999997,0.0014916197354497356,8985.44827830688,0.0012268560846560848,7369.906826984127
62.5,1.7,-1700.0,-37.77777777777778,-1912.2222222222224,30.514770723104057,3.5901047398589068,0.0017799999999999997,0.0014893161529982366,8964.26913037919,0.0012299363977072311,7361.34769239418
63.0,0.9,-900.0,-20.0,-1922.2222222222224,30.46516754850088,3.589853747795414,0.0017800000000000001,0.0014880966093474427,8953.056640299823,0.0012315671516754851,7356.8163858465605
63.5,-0.2,200.0,4.444444444444445,-1920.0000000000005,30.476190476190474,3.5899095238095238,0.00178,0.0014883676190476191,8955.548304761905,0.001231204761904762,7357.823342857143
64.0,-0.2,200.0,4.444444444444445,-1917.7777777777785,30.48721340388007,3.589965299823633,0.00178,0.0014886386287477954,8958.039969223986,0.0012308423721340389,7358.8302998677245
64.5,-0.3,300.0,6.666666666666667,-1914.444444444445,30.503747795414466,3.590048963844797,0.00178,0.00148904514329806,8961.777465917108,0.001230298787477954,7360.340735383598
65.0,-0.1,100.0,2.2222222222222223,-1913.333333333334,30.509259259259256,3.5900768518518515,0.00178,0.0014891806481481483,8963.023298148148,0.0012301175925925928,7360.844213888889
65.5,0.0,-0.0,-0.0,-1913.333333333334,30.509259259259256,3.5900768518518515,0.00178,0.0014891806481481483,8963.023298148148,0.0012301175925925928,7360.844213888889
66.0,0.0,-0.0,-0.0,-1913.333333333334,30.509259259259256,3.5900768518518515,0.00178,0.0014891806481481483,8963.023298148148,0.0012301175925925928,7360.844213888889
66.5,0.1,-100.0,-2.2222222222222223,-1914.444444444445,30.503747795414466,3.590048963844797,0.00178,0.00148904514329806,8961.777465917108,0.001230298787477954,7360.340735383598
67.0,0.3,-300.0,-6.666666666666667,-1917.7777777777785,30.48721340388007,3.589965299823633,0.00178,0.0014886386287477954,8958.039969223986,0.0012308423721340389,7358.8302998677245
67.5,0.3,-300.0,-6.666666666666667,-1921.1111111111115,30.47067901234568,3.589881635802469,0.00178,0.0014882321141975311,8954.302472530866,0.0012313859567901235,7357.319864351852
68.0,0.3,-300.0,-6.666666666666667,-1924.4444444444448,30.454144620811284,3.589797971781305,0.0017800000000000001,0.0014878255996472662,8950.564975837742,0.0012319295414462083,7355.809428835979
68.5,0.3,-300.0,-6.666666666666667,-1927.777777777778,30.437610229276896,3.5897143077601408,0.00178,0.0014874190850970017,8946.82747914462,0.0012324731261022927,7354.298993320105
69.0,0.3,-300.0,-6.666666666666667,-1931.1111111111115,30.421075837742507,3.589630643738977,0.00178,0.0014870125705467373,8943.089982451502,0.0012330167107583775,7352.788557804233
69.5,0.3,-300.0,-6.666666666666667,-1934.4444444444448,30.404541446208118,3.589546979717813,0.00178,0.001486606055996473,8939.35248575838,0.0012335602954144619,7351.2781222883605
70.0,0.3,-300.0,-6.666666666666667,-1937.7777777777776,30.38800705467372,3.5894633156966487,0.00178,0.001486199541446208,8935.614989065256,0.0012341038800705467,7349.767686772488
70.5,0.3,-300.0,-6.666666666666667,-1941.111111111111,30.37147266313933,3.589379651675485,0.00178,0.0014857930268959436,8931.877492372134,0.0012346474647266315,7348.257251256613
71.0,0.3,-300.0,-6.666666666666667,-1944.4444444444443,30.35493827160494,3.589295987654321,0.00178,0.0014853865123456791,8928.139995679014,0.001235191049382716,7346.74681574074
71.5,0.3,-300.0,-6.666666666666667,-1947.7777777777776,30.338403880070548,3.589212323633157,0.00178,0.0014849799977954144,8924.40249898589,0.0012357346340388007,7345.236380224867
72.0,0.3,-300.0,-6.666666666666667,-1951.1111111111109,30.32186948853616,3.5891286596119927,0.00178,0.00148457348324515,8920.66500229277,0.0012362782186948853,7343.725944708995
72.5,0.3,-300.0,-6.666666666666667,-1954.444444444444,30.30533509700177,3.589044995590829,0.00178,0.0014841669686948857,8916.927505599648,0.0012368218033509697,7342.215509193122
73.0,0.3,-300.0,-6.666666666666667,-1957.7777777777771,30.288800705467374,3.588961331569665,0.00178,0.001483760454144621,8913.190008906526,0.0012373653880070545,7340.705073677249
73.5,0.3,-300.0,-6.666666666666667,-1961.1111111111104,30.27226631393298,3.588877667548501,0.0017799999999999997,0.0014833539395943563,8909.452512213405,0.0012379089726631395,7339.194638161375
74.0,0.3,-300.0,-6.666666666666667,-1964.444444444444,30.255731922398592,3.5887940035273367,0.00178,0.001482947425044092,8905.715015520283,0.0012384525573192239,7337.684202645502
74.5,0.3,-300.0,-6.666666666666667,-1967.7777777777767,30.239197530864203,3.588710339506173,0.00178,0.0014825409104938273,8901.977518827161,0.0012389961419753085,7336.1737671296305
75.0,0.3,-300.0,-6.666666666666667,-1971.1111111111104,30.22266313932981,3.5886266754850085,0.00178,0.0014821343959435628,8898.240022134041,0.0012395397266313933,7334.663331613757
75.5,0.3,-300.0,-6.666666666666667,-1974.444444444444,30.206128747795415,3.588543011463845,0.00178,0.0014817278813932984,8894.502525440917,0.0012400833112874781,7333.152896097884
76.0,0.3,-300.0,-6.666666666666667,-1977.777777777777,30.189594356261026,3.5884593474426807,0.00178,0.0014813213668430337,8890.765028747795,0.0012406268959435625,7331.642460582011
76.5,0.3,-300.0,-6.666666666666667,-1981.1111111111104,30.17305996472664,3.588375683421517,0.00178,0.0014809148522927692,8887.027532054675,0.0012411704805996469,7330.132025066138
77.0,0.3,-300.0,-6.666666666666667,-1984.4444444444437,30.156525573192248,3.5882920194003525,0.00178,0.0014805083377425047,8883.290035361555,0.0012417140652557317,7328.6215895502655
77.5,0.3,-300.0,-6.666666666666667,-1987.7777777777767,30.13999118165785,3.588208355379189,0.00178,0.0014801018231922402,8879.552538668431,0.0012422576499118165,7327.111154034392
78.0,0.3,-300.0,-6.666666666666667,-1991.11111111111,30.123456790123463,3.5881246913580243,0.00178,0.0014796953086419755,8875.81504197531,0.001242801234567901,7325.600718518518
78.5,0.3,-300.0,-6.666666666666667,-1994.4444444444432,30.10692239858907,3.588041027336861,0.00178,0.001479288794091711,8872.077545282189,0.0012433448192239857,7324.090283002646
79.0,0.3,-300.0,-6.666666666666667,-1997.7777777777765,30.09038800705468,3.5879573633156965,0.00178,0.0014788822795414464,8868.340048589067,0.0012438884038800703,7322.579847486772
79.5,0.3,-300.0,-6.666666666666667,-2001.1111111111095,30.07385361552029,3.5878736992945326,0.00178,0.001478475764991182,8864.602551895945,0.0012444319885361551,7321.069411970901
80.0,0.3,-300.0,-6.666666666666667,-2004.444444444443,30.0573192239859,3.5877900352733683,0.00178,0.0014780692504409174,8860.865055202823,0.0012449755731922395,7319.558976455027
80.5,0.3,-300.0,-6.666666666666667,-2007.777777777776,30.040784832451507,3.587706371252205,0.00178,0.001477662735890653,8857.127558509703,0.001245519157848324,7318.048540939155
81.0,0.3,-300.0,-6.666666666666667,-2011.1111111111093,30.024250440917115,3.58762270723104,0.0017800000000000001,0.0014772562213403882,8853.39006181658,0.001246062742504409,7316.538105423281
81.5,0.3,-300.0,-6.666666666666667,-2014.4444444444428,30.00771604938273,3.587539043209877,0.0017799999999999997,0.0014768497067901237,8849.65256512346,0.0012466063271604935,7315.027669907409
82.0,0.3,-300.0,-6.666666666666667,-2017.777777777776,29.991181657848333,3.587441093474427,0.00178,0.0014765515961199297,8846.91173421517,0.001247004955908289,7313.920017195767
82.5,0.3,-300.0,-6.666666666666667,-2021.1111111111093,29.974647266313944,3.587330643738977,0.00178,0.0014763483388447974,8845.042985868608,0.0012472767482363313,7313.164799437831
83.0,0.3,-300.0,-6.666666666666667,-2024.4444444444423,29.95811287477955,3.5872201940035278,0.00178,0.001476145081569665,8843.174237522047,0.0012475485405643739,7312.4095816798945
83.5,0.1,-100.0,-2.2222222222222223,-2025.5555555555536,29.952601410934754,3.5871833774250437,0.00178,0.001476077329144621,8842.551321406527,0.0012476391380070546,7312.157842427248
84.0,0.1,-100.0,-2.2222222222222223,-2026.6666666666647,29.94708994708996,3.5871465608465605,0.00178,0.001476009576719577,8841.928405291008,0.0012477297354497353,7311.906103174604
84.5,-0.4,400.0,8.88888888888889,-2022.2222222222204,29.969135802469147,3.587293827160494,0.00178,0.0014762805864197534,8844.420069753087,0.0012473673456790122,7312.913060185186
85.0,1.7,-1700.0,-37.77777777777778,-2041.1111111111093,29.875440917107596,3.5866679453262784,0.00178,0.0014751287951940038,8833.830495789243,0.0012489075022045853,7308.633492890212
85.5,-2.7,2700.0,60.0,-2011.1111111111093,30.024250440917115,3.58762270723104,0.0017800000000000001,0.0014772562213403882,8853.39006181658,0.001246062742504409,7316.538105423281
86.0,-4.0,4000.0,88.88888888888889,-1966.666666666665,30.244708994709004,3.5887382275132276,0.00178,0.0014826764153439158,8903.223351058203,0.0012388149470899468,7336.677245634922
86.5,-6.8,6800.0,151.11111111111111,-1891.1111111111093,30.619488536155213,3.5906346119929453,0.0017799999999999997,0.001491890745149912,8987.939942768962,0.0012264936948853612,7370.91378399471
87.0,-1.2,1200.0,26.666666666666668,-1877.777777777776,30.68562610229278,3.5909692680776013,0.0017800000000000001,0.0014935168033509702,9002.889929541449,0.0012243193562610226,7376.955526058202
87.5,-4.2,4200.0,93.33333333333331,-1831.1111111111093,30.91710758377426,3.592140564373898,0.00178,0.001499208007054674,9055.214883245153,0.0012167091710758374,7398.101623280424
88.0,-0.7,700.0,15.555555555555555,-1823.3333333333317,30.955687830687843,3.59233578042328,0.00178,0.0015001565410052914,9063.935708862437,0.0012154408068783065,7401.625972817461
88.5,0.0,-0.0,-0.0,-1823.3333333333317,30.955687830687843,3.59233578042328,0.00178,0.0015001565410052914,9063.935708862437,0.0012154408068783065,7401.625972817461
89.0,-2.7,2700.0,60.0,-1793.3333333333314,31.104497354497365,3.593088756613757,0.00178,0.0015038151719576724,9097.573179100531,0.001210548544973545,7415.219892460318
89.5,-2.9,2900.0,64.44444444444444,-1761.1111111111093,31.26432980599648,3.5938975088183422,0.0017799999999999997,0.0015077448126102296,9133.702313800708,0.0012052938932980597,7429.820769113757
90.0,-2.6,2600.0,57.77777777777778,-1732.2222222222204,31.40762786596121,3.594622597001764,0.00178,0.0015112679387125226,9166.093951807763,0.0012005828262786594,7442.9112102513245
90.5,-2.9,2900.0,64.44444444444444,-1699.9999999999982,31.567460317460327,3.595431349206349,0.00178,0.0015151975793650796,9202.223086507938,0.0011953281746031744,7457.512086904762
91.0,0.0,-0.0,-0.0,-1699.9999999999982,31.567460317460327,3.595431349206349,0.00178,0.0015151975793650796,9202.223086507938,0.0011953281746031744,7457.512086904762
91.5,1.5,-1500.0,-33.333333333333336,-1716.666666666665,31.484788359788368,3.595013029100529,0.00178,0.0015131650066137568,9183.53560304233,0.0011980460978835976,7449.959909325397
92.0,-1.8,1800.0,40.0,-1696.666666666665,31.58399470899472,3.595515013227513,0.00178,0.0015156040939153443,9205.960583201062,0.0011947845899470896,7459.022522420636
92.5,-1.7,1700.0,37.77777777777778,-1677.777777777776,31.67768959435627,3.595989109347443,0.00178,0.0015179076763668434,9227.139731128751,0.0011917042768959433,7467.581657010583
93.0,-1.1,1100.0,24.444444444444443,-1665.5555555555538,31.73831569664904,3.596295877425044,0.00178,0.0015193982297178135,9240.843885670196,0.0011897111331569663,7473.119920568784
93.5,-1.8,1800.0,40.0,-1645.5555555555538,31.837522045855387,3.5967978615520284,0.0017799999999999997,0.0015218373170194008,9263.268865828926,0.0011864496252204583,7482.182533664021
94.0,-2.1,2100.0,46.66666666666666,-1622.2222222222206,31.953262786596127,3.5973835097001765,0.00178,0.0015246829188712526,9289.431342680778,0.001182644532627866,7492.755582275133
94.5,-3.0,3000.0,66.66666666666667,-1588.888888888887,32.118606701940045,3.5982201499118167,0.00178,0.001528748064373898,9326.806309611995,0.001177208686067019,7507.859937433863
95.0,0.0,-0.0,-0.0,-1588.888888888887,32.118606701940045,3.5982201499118167,0.00178,0.001528748064373898,9326.806309611995,0.001177208686067019,7507.859937433863
95.5,0.0,-0.0,-0.0,-1588.888888888887,32.118606701940045,3.5982201499118167,0.00178,0.001528748064373898,9326.806309611995,0.001177208686067019,7507.859937433863
